Nom_IRIS,lat,lon
Saint-Julien-sur-Garonne,43.24938096407141,1.1468058306159368
Saint-Lary-Boujean,43.22192885920179,0.7397619449615839
Saint-Laurent,43.32584333379103,0.8000829285340793
Saint-Léon,43.396825460154126,1.5630940193454477
Sainte-Livrade,43.64866291057789,1.1121986877402217
Saint-Loup-Cammas,43.69765757261968,1.4800468637147188
Saint-Loup-en-Comminges,43.24187742186145,0.5748997185098168
Mescurt,43.51841511187332,1.1843825508129846
Gazailla,43.50438394029954,1.2088850170389076
Saint-Mamet,42.771398304098966,0.6304519431646709
Saint-Marcel-Paulel,43.65701770033487,1.6139983839701824
Saint-Marcet,43.19716643372868,0.7454367739489741
Saint-Martory,43.1433614284767,0.9366449136973026
Saint-Médard,43.1285504000725,0.829270444695939
Saint-Michel,43.16008281793298,1.086285252717288
Cammas-Querqueille,43.55599543387165,1.534933358110021
Les Carmes-Mairie,43.55315000101806,1.5214244390246194
Fondargent-Corail,43.55933579511348,1.5192861915418323
Zone d'Activités,43.563914218526435,1.5241831234577468
Catala-Cayras,43.56897027889169,1.5366475615535078
Église-Orée du Bois,43.54474862860884,1.5467818613655426
Saint-Paul-sur-Save,43.69910951791369,1.2205055964652298
Saint-Paul-d'Oueil,42.83866618466176,0.5557825333257708
Saint-Pé-d'Ardet,42.98595919037086,0.6796449900197294
Saint-Pé-Delbosc,43.26765219014604,0.6940133425077772
Saint-Pierre,43.6370311451528,1.6412930237656975
Saint-Pierre-de-Lages,43.56827243111534,1.6273095110546556
Saint-Plancard,43.168326326724745,0.5707494815876031
Saint-Rome,43.41487975038011,1.6745496172902095
Saint-Rustice,43.80325507343714,1.3280500977899767
Saint-Sauveur,43.75103614112026,1.3961183213062405
Saint-Sulpice-sur-Lèze,43.32454459073054,1.34084288058135
Saint-Thomas,43.51483787607183,1.0883954691801814
Saint-Vincent,43.440028360609865,1.7582535894474607
Sajas,43.37539762910624,1.0254087524085205
Saleich,43.02833576308389,0.9680703869293995
Salerm,43.30664734380775,0.8245480836974668
Salies-du-Salat,43.101337309062615,0.9631751795382295
Salles-et-Pratviel,42.833714019909905,0.6067512677748778
Salles-sur-Garonne,43.276119214672875,1.1717933670961322
Aussonnelle Rive Droite,43.57480481303049,1.2745454992416034
Aussonnelle Rive Gauche,43.576352952994355,1.2546033053933772
La Salvetat-Lauragais,43.547168276461235,1.8004175111142346
Saman,43.239258584269855,0.7220880978925757
Samouillan,43.26667336470446,0.9496582030290817
Sana,43.22784491443081,1.0107389302045926
Sarrecave,43.21508819983357,0.5953613950245733
Sarremezan,43.21165786048305,0.6622376486146797
Saubens,43.4793262676009,1.3592717849209017
Saussens,43.590373601006334,1.7245190470739054
Sauveterre-de-Comminges,43.033849000768875,0.6727840314734551
Saux-et-Pomarède,43.14808086895379,0.704341620239097
Savarthès,43.12222410947486,0.8034097698631977
Savères,43.3723391839768,1.0995959468504595
Sédeilhac,43.147636103040576,0.54215472603486
Ségreville,43.49200440534293,1.7469525705746722
Seilh,43.689929067605675,1.356670478537855
Seilhan,43.052157332730104,0.5763955413795412
Sénarens,43.35170190234823,0.9755123328737388
Sengouagnet,42.95495700302017,0.7839603113535323
Sepx,43.155786985017755,0.8368788477034633
Seyre,43.363866807340685,1.6636276887311299
Le Centre,43.50893612010682,1.2940450755645652
Terrasse de la Saudrune,43.48964045689923,1.3074778147403
Vallée du Fossat,43.500453216769614,1.268232552724829
Signac,42.9099467960728,0.6187162203074565
Sode,42.81073089790015,0.6416232463507145
Soueich,43.05124302702674,0.7828208431903106
Tarabel,43.51224773029361,1.6758550943536954
Terrebasse,43.23915327516948,0.9717419214088739
Thil,43.70997661276582,1.1528429916290592
Touille,43.083539669948244,0.9817471598690091
Jacobins,43.6020921750984,1.438635656531353
Saint-Rome,43.602420250495605,1.44357301528696
Taur,43.60691625152921,1.443385587774099
Saint-Sernin,43.609622721071666,1.4401145108210356
Valade,43.60644421264848,1.4373559258181394
Occitane,43.6022611643682,1.4496629594160324
Wilson,43.604075553384035,1.4471956387798808
Croix Baragnon,43.59860949947741,1.4472707384360972
Ozenne,43.596295603392385,1.448668085449987
Filatiers,43.59905375419905,1.443282651338563
Dalbade,43.595428170982906,1.4407656939210185
Teinturiers,43.59618894004691,1.434798307732208
La Grave,43.59996695345198,1.4326496203114325
Chapou,43.60855243135702,1.420798046151005
Bazacle,43.60515726611724,1.4246571846417944
Sébastopol,43.61207102632989,1.4318917657560615
Héraclès,43.60902147116853,1.4281186510425488
Concorde,43.613108374105266,1.4452211247232039
Honoré Serres,43.613696877343436,1.4402798873880613
Belfort,43.608662703177544,1.4504366879825532
Raymond IV,43.61102441709041,1.448700215443031
Dupuy,43.59838872275622,1.4537613728745422
Colombette,43.60343478028046,1.4538727608926758
Gabriel Péri,43.6066797493471,1.4536045237683295
Montplaisir,43.59225853855954,1.4563971729232543
Jardin des Plantes,43.59211766346057,1.4499748396030354
Branly,43.58759436140098,1.454300514145514
Notre-Dame,43.5879197911863,1.4482599873177169
Saint-Léon,43.58693424546388,1.445546123150812
Hôtel de Région,43.587747756184115,1.4421768085127114
Ramier,43.581484896566835,1.4337049911967061
Sainte-Lucie,43.59343660791527,1.4304825031505592
Déodat de Séverac,43.589554266153506,1.427995211761442
Roguet,43.595377452862806,1.4254291736069185
Ravelin,43.59837323210356,1.4241412015009816
Bourrassol,43.60151847723402,1.424422484853677
Embouchure,43.61629465078282,1.4065450720412123
Troènes,43.619359609266375,1.413051695237299
Ponts Jumeaux,43.61619346293501,1.4229005986912349
Chaussas,43.61834952689801,1.4279475998140867
Bourbaki,43.62329508762406,1.4301264459789593
Marché aux Cochons,43.61961059254498,1.4332731996250374
Frédéric Estèbe,43.62389205644799,1.4374604278189431
Mazades,43.621884662592024,1.4421289715099062
Nègreneys,43.61791810341367,1.4420230864378334
Raynal,43.62085992958467,1.4518327629761714
Périole,43.61764419126106,1.458774416285628
Arago,43.614269909893316,1.4583354853302937
Caravelle,43.61704689536823,1.4629844663360925
La Gloire,43.60831174607451,1.462870446468248
10 Avril,43.61093983997026,1.4594127819148324
Observatoire,43.61274884391658,1.4642642585597487
Camille Pujol,43.600935961508874,1.4603448514385253
Providence,43.60313962163008,1.4654073307247286
Bonhoure,43.60578122640289,1.4696710619236584
Jean Chaubet,43.600862842664384,1.4715372039153027
Deltour,43.59147413401656,1.475229820011976
Coin de la Moure,43.595851774435296,1.4683715238310309
Leygue,43.59052476902316,1.466902505932431
Louis Vitet,43.594558828744354,1.460155265431283
Lespinet,43.57924033129133,1.4673764939852925
Saint-Exupéry,43.58238346460585,1.4697181905956573
Courrège,43.58402159436299,1.4747314113987362
Mendès France,43.58838341186595,1.4638666736981938
Marvig,43.57622774780206,1.4634182405337426
Avions,43.576762679738216,1.4592324510172727
Italie,43.58003293228756,1.4541252007757002
Bonnat,43.580854034596676,1.4584191617363167
Serres Municipales,43.58453914404368,1.4590057755002013
Caserne Niel,43.58039189966039,1.4460990262991287
École Normale,43.58264145499726,1.4512822042033815
Jules Julien,43.57523587388105,1.452138831583489
Poudrerie,43.57745901547273,1.4393244220802555
Daste,43.581319449304516,1.4418533549749102
Bécanne,43.58336989175397,1.4242430542338689
La Pointe,43.57442890062026,1.4219829210675008
La Digue,43.576137021534905,1.4261822370578388
Touraine,43.57323162905791,1.415958744129339
Bigorre,43.57533407710663,1.4115657948658455
Bordelongue,43.57026409967359,1.4182447329204988
Lambert,43.5779915836182,1.4150520901292314
Mermoz,43.581079501672505,1.4155412765329607
Fontaine Lestang,43.584424689588495,1.419567234139683
Morvan,43.58040964915914,1.4078645157188427
Loire,43.58309639091724,1.409458669074542
Vestrepain,43.58344582331003,1.412633641330301
Arènes,43.59109521679318,1.418959568986409
Tellier,43.58636553171781,1.409986765606912
Hippodrome,43.59138569696127,1.4066755839682994
Biarritz,43.605219918806625,1.410842304372617
Les Fontaines,43.602739905294946,1.4178171563207678
Barrière de Bayonne,43.60089038537243,1.4153149760740034
Cartoucherie,43.59868740529198,1.4073300798410033
Ginestous,43.645020648510105,1.4130220779748242
Fondeyre,43.636826025369324,1.426009833961885
Fenouillet,43.62790418765225,1.4285797873705322
La Salade,43.63101542011567,1.4374540012294248
Lalande Nord,43.657144896712545,1.4355884353176633
Lalande Sud,43.64576630932515,1.43296695763969
Les Izards,43.63980997773672,1.4430220094700945
Lapujade,43.62903729570594,1.4563690418456974
Grand Selve,43.64978145236363,1.4585413005918355
Nicol,43.63433231463596,1.4672538407391007
Borderouge Sud-Ouest,43.63237246302844,1.4470327593835195
Borderouge Sud-Est,43.63055065534449,1.4518121207069588
Borderouge Nord,43.639180420876755,1.4562559348671882
Gramont,43.63826428943103,1.4832716697737691
Réservoir,43.623741214310606,1.463023056530084
Cité Amouroux,43.62818564162132,1.4669163367248363
Michoum,43.62677523060118,1.4720781117303159
Louis Plana,43.618087325860586,1.4722006953993318
Heredia,43.6128291270231,1.471885203050617
Patinoire de la Fraternité,43.61663861930519,1.4801424838477073
Surcouf,43.609778027135256,1.4749488068108891
Coquille,43.60699769646121,1.477646746482876
Cité de l'Hers,43.60051195535086,1.4800508490456306
Roucoule,43.60063081312968,1.4858727332107111
Sainte-Claire,43.59446628217131,1.4826340472992618
Mal Clabel,43.58393838749296,1.4823946345357675
Bois de Limayrac,43.58714701763761,1.4858591773728045
Bitet,43.57843017262539,1.488407107032312
Marcaissonne,43.57031284424199,1.501196086955302
Latécoère,43.5658070987934,1.4824876211096076
Louis Breguet,43.574521738852965,1.4861958861902362
Paul Sabatier,43.5629757807786,1.4685585099631988
Les Maraîchers,43.56905103226905,1.4598455187926864
Salade Ponsan,43.569065435780736,1.4537293906363764
Charbonnière,43.571122231286544,1.4475157131645753
Coteaux de Pech David,43.560029639870635,1.4485875672254962
Pouvourville,43.546027585828554,1.4527006902576858
Zones d'Activités Sud,43.55417249528036,1.416444633955461
Gironis,43.56147038342634,1.4114218162274377
Milan,43.567645789402015,1.4092113821016956
Lestang,43.56291023887898,1.3940443385408992
Tel Aviv,43.563991441505685,1.3979583445586192
Van Gogh,43.56568178321712,1.4028177233411374
Goya,43.561125619954765,1.4005419208994998
Édouard Bouillères,43.570101949142796,1.3972010705692282
Poulenc,43.57250328983235,1.4043479505957401
Auriacombe,43.56899832130816,1.4048372871016612
Les Vergers,43.58069819634184,1.3976589007186562
Antonio Machado,43.57783681700773,1.4024979724369349
Saint-Simon Est,43.552562086571534,1.3840222217252234
Saint-Simon Ouest,43.56281676998604,1.3725290770199274
Basso Cambo,43.57349194359321,1.3793181440057347
Ferdinand de Lesseps,43.57822596668812,1.3880598523633372
Ramelet Moundi,43.58426410145371,1.3911645246216153
Sauvegrain,43.5881505600661,1.3847865557254901
Les Capelles,43.59832933361587,1.384885075199047
Fleurance,43.60376211829727,1.3741957845403074
Aérospatiale,43.61339748549523,1.3659914050426492
Flambère,43.61211933559705,1.3938345231267888
Ancely,43.61231983417797,1.4017947402418842
Les Tourreilles,43.11181857419114,0.549965982744894
Centre Ville,43.584016430938604,1.3498946644545513
Montjoie,43.58911889616166,1.3461004491411055
Arc-En-Ciel,43.586147057971296,1.3651752115466589
La Ramée,43.56684145836991,1.3486923684880059
Vitarelles,43.575649473396595,1.342151361153365
Belbèze,43.576466017412564,1.3287811286973084
Fanjeau,43.5795862267649,1.3120968885635462
Les Hauts de Tournefeuille,43.58836570912283,1.308904894788163
Château d'Eau,43.589123384258585,1.3321071479283664
Toutens,43.475410707154765,1.7464156299095124
Trébons-de-Luchon,42.8035637637192,0.568100518209872
Trébons-sur-la-Grasse,43.44887046118151,1.7211815812381817
Centre,43.65359222934523,1.482064365527415
Saint-Caprais,43.64763070143637,1.4795355339987386
Zone d'Activités La Violette,43.65966085290539,1.4670504865921195
Les Acacias,43.657812068150655,1.474289390245622
Malbou,43.663703559704295,1.4817200018201615
Belvèze,43.65169396929975,1.495444850602435
Zone d'Activités Montredon,43.64067252737126,1.4993645898410508
Urau,43.00105276797336,0.9548569313398985
Vacquiers,43.79095331919668,1.4837528684518049
Valcabrère,43.030561108081905,0.5851541400336177
Valentine,43.08854191988968,0.7015880417232752
Vallègue,43.42551053176437,1.7550354172763811
Vallesvilles,43.595003376610514,1.6495698389495088
Varennes,43.47635319878326,1.6921746600030034
Vaudreuille,43.42468962507023,2.0007129694436756
Vaux,43.460758239118405,1.8289838721667857
Vendine,43.59055381873628,1.7656458974358844
Venerque,43.43390009812215,1.4658433173917655
Verfeil,43.66364060235748,1.6774202018885198
Vernet,43.42827355841569,1.4212516015521448
Vieille-Toulouse,43.527929294790106,1.4380554529595233
Vieillevigne,43.40719468879867,1.6594008909527178
Vignaux,43.68801871210075,1.0663807931348752
Vigoulet-Auzil,43.507552445947944,1.448245967779449
Villariès,43.750662305938555,1.4912869450457422
Villate,43.468230764216884,1.3818328330811518
Villaudric,43.83199178451605,1.4355054188984817
Villefranche-de-Lauragais,43.40693587312419,1.7198799179044844
Villematier,43.828901879618655,1.4965015272362774
Villemur-sur-Tarn,43.864519309917235,1.490485420697904
Villeneuve-de-Rivière,43.12229479843361,0.6699342162752336
Villeneuve-Lécussan,43.134112111243766,0.48516825282705656
Villeneuve-lès-Bouloc,43.77413165455989,1.4234974245068865
Centre,43.52524181624682,1.3405851373094797
Le Bas de Villeneuve-Tolosane,43.524235678675346,1.3581972217155296
Le Haut de Villeneuve-Tolosane,43.530033890732575,1.3294579722697197
Villenouvelle,43.43786592884473,1.6627065172423496
Binos,42.904994522014064,0.6079007286033176
Escoulis,43.11142517562875,1.031049491310421
Larra,43.73393334835092,1.2240330348625064
Cazac,43.34782905932782,0.9524400304997909
